"date","subj_id","response","Adj","Name","Unit","Pred","Repetition","NormUnit"
1438196872,"subj36",95,"Late","David","9:48","veryLate",2,48
1438196872,"subj36",11,"Late","George","9:02","early",1,2
1438196872,"subj36",32,"Late","Carol","9:08","onTime",2,8
1438196872,"subj36",20,"Late","Robert","9:48","notVeryLate",1,48
1438196872,"subj36",4,"Late","Karen","8:39","notEarly",1,-21
1438196872,"subj36",50,"Late","James","9:14","notVeryLate",1,14
1438196872,"subj36",90,"Late","Donna","9:14","notEarly",1,14
1438196872,"subj36",40,"Late","Carol","8:57","notVeryLate",1,-3
1438196872,"subj36",77,"Late","Maria","9:36","veryLate",1,36
1438196872,"subj36",86,"Late","Richard","9:27","notEarly",1,27
1438196872,"subj36",85,"Late","Donna","9:36","late",1,36
1438196872,"subj36",4,"Late","James","9:36","early",1,36
1438196872,"subj36",7,"Late","Steven","9:27","onTime",2,27
1438196872,"subj36",77,"Late","Margaret","8:48","notLate",1,-12
1438196872,"subj36",26,"Late","Charles","8:57","notVeryLate",2,-3
1438196872,"subj36",74,"Late","Robert","9:02","late",2,2
1438196872,"subj36",97,"Late","Kenneth","8:48","notLate",2,-12
1438196872,"subj36",96,"Late","Paul","9:21","veryLate",2,21
1438196872,"subj36",16,"Late","Patricia","8:48","veryLate",1,-12
1438196872,"subj36",23,"Late","Margaret","9:14","onTime",2,14
1438196872,"subj36",71,"Late","James","9:02","notLate",1,2
1438196872,"subj36",5,"Late","Charles","9:21","onTime",2,21
1438196872,"subj36",96,"Late","Sandra","9:21","late",1,21
1438196872,"subj36",4,"Late","Lisa","9:48","onTime",2,48
1438196872,"subj36",8,"Late","Charles","9:05","early",2,5
1438196872,"subj36",77,"Late","Maria","9:27","late",1,27
1438196872,"subj36",75,"Late","Donald","9:27","late",2,27
1438196872,"subj36",16,"Late","Donna","9:00","early",1,0
1438196872,"subj36",83,"Late","Ruth","9:48","notEarly",2,48
1438196872,"subj36",23,"Late","Nancy","9:00","veryLate",1,0
1438196872,"subj36",50,"Late","Donna","9:02","onTime",2,2
1438196872,"subj36",22,"Late","Robert","8:54","notEarly",2,-6
1438196872,"subj36",18,"Late","Barbara","9:14","notLate",2,14
1438196872,"subj36",61,"Late","William","8:57","onTime",1,-3
1438196872,"subj36",96,"Late","Donald","9:00","onTime",1,0
1438196872,"subj36",1,"Late","Ruth","9:14","early",2,14
1438196872,"subj36",4,"Late","John","9:00","veryLate",2,0
1438196872,"subj36",4,"Late","Barbara","8:48","notEarly",2,-12
1438196872,"subj36",3,"Late","Betty","9:48","notVeryLate",2,48
1438196872,"subj36",2,"Late","Betty","9:36","notLate",2,36
1438196872,"subj36",27,"Late","Margaret","8:54","notVeryLate",1,-6
1438196872,"subj36",65,"Late","Jennifer","9:14","late",1,14
1438196872,"subj36",64,"Late","George","9:21","notEarly",2,21
1438196872,"subj36",19,"Late","Thomas","8:57","veryLate",2,-3
1438196872,"subj36",22,"Late","John","9:08","notLate",2,8
1438196872,"subj36",77,"Late","David","9:14","notEarly",2,14
1438196872,"subj36",75,"Late","Sandra","9:05","notEarly",2,5
1438196872,"subj36",15,"Late","Steven","9:21","early",1,21
1438196872,"subj36",38,"Late","Christopher","9:21","notVeryLate",2,21
1438196872,"subj36",13,"Late","Barbara","9:36","notVeryLate",2,36
1438196872,"subj36",14,"Late","Thomas","9:27","early",1,27
1438196872,"subj36",4,"Late","Joseph","8:48","veryLate",2,-12
1438196872,"subj36",39,"Late","Richard","9:00","early",2,0
1438196872,"subj36",64,"Late","Donald","8:57","early",1,-3
1438196872,"subj36",56,"Late","Sandra","8:57","onTime",2,-3
1438196872,"subj36",61,"Late","Sandra","8:54","early",2,-6
1438196872,"subj36",66,"Late","Nancy","9:14","notVeryLate",2,14
1438196872,"subj36",21,"Late","Elizabeth","8:57","notEarly",1,-3
1438196872,"subj36",3,"Late","Jennifer","9:48","notLate",1,48
1438196872,"subj36",1,"Late","Kenneth","9:08","early",1,8
1438196872,"subj36",75,"Late","William","9:27","veryLate",1,27
1438196872,"subj36",64,"Late","Patricia","9:08","notVeryLate",2,8
1438196872,"subj36",76,"Late","Mark","9:02","notEarly",2,2
1438196872,"subj36",95,"Late","Helen","9:27","veryLate",2,27
1438196872,"subj36",100,"Late","Mark","9:14","late",2,14
1438196872,"subj36",1,"Late","Patricia","9:27","early",2,27
1438196872,"subj36",16,"Late","Daniel","9:00","late",1,0
1438196872,"subj36",32,"Late","Michael","8:48","onTime",1,-12
1438196872,"subj36",18,"Late","Robert","9:21","notLate",1,21
1438196872,"subj36",69,"Late","Charles","8:54","notLate",1,-6
1438196872,"subj36",39,"Late","George","9:05","onTime",2,5
1438196872,"subj36",31,"Late","George","8:54","notVeryLate",2,-6
1438196872,"subj36",32,"Late","Helen","8:48","onTime",2,-12
1438196872,"subj36",18,"Late","Linda","8:54","late",2,-6
1438196872,"subj36",36,"Late","Mark","8:54","onTime",2,-6
1438196872,"subj36",35,"Late","Donald","8:39","notVeryLate",2,-21
1438196872,"subj36",66,"Late","Carol","9:27","notEarly",2,27
1438196872,"subj36",26,"Late","Donna","8:48","notVeryLate",1,-12
1438196872,"subj36",34,"Late","Margaret","9:02","early",2,2
1438196872,"subj36",64,"Late","Karen","9:05","veryLate",2,5
1438196872,"subj36",88,"Late","Helen","9:00","notEarly",1,0
1438196872,"subj36",3,"Late","Joseph","9:36","onTime",2,36
1438196872,"subj36",70,"Late","Carol","8:39","notLate",2,-21
1438196872,"subj36",97,"Late","Maria","9:00","onTime",2,0
1438196872,"subj36",98,"Late","George","9:48","late",1,48
1438196872,"subj36",3,"Late","John","8:39","notEarly",2,-21
1438196872,"subj36",60,"Late","Barbara","9:02","veryLate",2,2
1438196872,"subj36",2,"Late","Linda","9:48","early",2,48
1438196872,"subj36",83,"Late","Paul","9:05","late",1,5
1438196872,"subj36",3,"Late","Paul","9:48","notLate",2,48
1438196872,"subj36",50,"Late","Patricia","9:00","notLate",2,0
1438196872,"subj36",11,"Late","Patricia","8:39","late",2,-21
1438196872,"subj36",20,"Late","Richard","8:48","notVeryLate",2,-12
1438196872,"subj36",14,"Late","James","8:48","late",1,-12
1438196872,"subj36",4,"Late","Steven","8:39","veryLate",2,-21
1438196872,"subj36",30,"Late","Mark","9:36","veryLate",2,36
1438196872,"subj36",2,"Late","Nancy","9:36","early",2,36
1438196872,"subj36",1,"Late","Barbara","9:00","late",2,0
1438196872,"subj36",0,"Late","Nancy","8:48","late",2,-12
1438196872,"subj36",87,"Late","David","9:36","late",2,36
1438196872,"subj36",1,"Late","Lisa","9:21","early",2,21
1438196872,"subj36",38,"Late","Lisa","9:02","notLate",2,2
1438196872,"subj36",70,"Late","Donald","9:08","notEarly",2,8
1438196872,"subj36",14,"Late","Lisa","8:54","veryLate",2,-6
1438196872,"subj36",81,"Late","Ruth","8:54","notLate",2,-6
1438196872,"subj36",13,"Late","Daniel","9:27","notLate",1,27
1438196872,"subj36",28,"Late","Dorothy","9:08","early",2,8
1438196872,"subj36",24,"Late","Karen","9:21","notLate",2,21
1438196872,"subj36",77,"Late","Helen","9:08","late",2,8
1438196872,"subj36",71,"Late","Margaret","9:36","notEarly",2,36
1438196872,"subj36",13,"Late","Paul","8:57","notEarly",2,-3
1438196872,"subj36",23,"Late","John","9:27","notVeryLate",1,27
1438196872,"subj36",33,"Late","Karen","9:27","notVeryLate",2,27
1438196872,"subj36",78,"Late","Michael","9:00","notEarly",2,0
1438196872,"subj36",84,"Late","Dorothy","9:00","notVeryLate",2,0
1438196872,"subj36",99,"Late","William","9:21","late",2,21
1438196872,"subj36",0,"Late","Elizabeth","9:27","notLate",2,27
1438196872,"subj36",61,"Late","Daniel","9:08","veryLate",2,8
1438196872,"subj36",60,"Late","Susan","8:57","early",2,-3
1438196872,"subj36",98,"Late","Susan","9:48","late",2,48
1438196933,"subj37",21,"Late","Christopher","9:02","veryLate",1,2
1438196933,"subj37",100,"Late","George","9:48","late",1,48
1438196933,"subj37",0,"Late","Patricia","8:39","late",1,-21
1438196933,"subj37",26,"Late","Karen","9:27","notVeryLate",1,27
1438196933,"subj37",100,"Late","Elizabeth","8:57","notEarly",1,-3
1438196933,"subj37",0,"Late","Nancy","9:36","early",1,36
1438196933,"subj37",0,"Late","Daniel","9:27","notLate",1,27
1438196933,"subj37",0,"Late","Donna","9:02","onTime",1,2
1438196933,"subj37",0,"Late","Barbara","9:36","notVeryLate",1,36
1438196933,"subj37",100,"Late","Donna","9:36","late",1,36
1438196933,"subj37",81,"Late","David","9:14","notEarly",1,14
1438196933,"subj37",0,"Late","Joseph","9:14","early",1,14
1438196933,"subj37",0,"Late","Nancy","9:08","notLate",1,8
1438196933,"subj37",0,"Late","Carol","9:08","onTime",1,8
1438196933,"subj37",100,"Late","Jennifer","8:54","onTime",1,-6
1438196933,"subj37",0,"Late","Steven","8:39","veryLate",1,-21
1438196933,"subj37",0,"Late","Joseph","8:48","veryLate",1,-12
1438196933,"subj37",0,"Late","Charles","9:05","early",1,5
1438196933,"subj37",60,"Late","Jennifer","9:02","notEarly",1,2
1438196933,"subj37",100,"Late","Patricia","9:00","notLate",1,0
1438196933,"subj37",100,"Late","Jennifer","9:14","late",1,14
1438196933,"subj37",100,"Late","Helen","9:00","notEarly",1,0
1438196933,"subj37",0,"Late","Ruth","9:14","early",2,14
1438196933,"subj37",64,"Late","Susan","8:39","notVeryLate",1,-21
1438196933,"subj37",73,"Late","William","9:05","notEarly",1,5
1438196933,"subj37",0,"Late","Ruth","9:21","onTime",1,21
1438196933,"subj37",72,"Late","Donald","8:57","early",1,-3
1438196933,"subj37",0,"Late","Linda","8:57","veryLate",1,-3
1438196933,"subj37",100,"Late","Paul","9:21","veryLate",1,21
1438196933,"subj37",0,"Late","Betty","9:48","notVeryLate",1,48
1438196933,"subj37",0,"Late","Robert","9:48","notVeryLate",2,48
1438196933,"subj37",27,"Late","George","9:05","onTime",1,5
1438196933,"subj37",59,"Late","Margaret","9:36","notEarly",1,36
1438196933,"subj37",18,"Late","Richard","9:00","early",1,0
1438196933,"subj37",100,"Late","Margaret","8:48","notLate",1,-12
1438196933,"subj37",0,"Late","Barbara","9:14","notLate",1,14
1438196933,"subj37",0,"Late","Charles","9:21","onTime",2,21
1438196933,"subj37",100,"Late","William","9:27","veryLate",1,27
1438196933,"subj37",34,"Late","Donna","9:00","early",2,0
1438196933,"subj37",100,"Late","David","8:54","early",1,-6
1438196933,"subj37",100,"Late","Richard","8:39","notLate",1,-21
1438196933,"subj37",100,"Late","Maria","9:36","veryLate",1,36
1438196933,"subj37",58,"Late","Susan","9:21","notEarly",1,21
1438196933,"subj37",21,"Late","Barbara","9:02","veryLate",2,2
1438196933,"subj37",0,"Late","Lisa","8:54","veryLate",1,-6
1438196933,"subj37",59,"Late","Paul","8:57","notEarly",2,-3
1438196933,"subj37",0,"Late","Paul","9:48","notLate",1,48
1438196933,"subj37",100,"Late","Mark","9:14","late",2,14
1438196933,"subj37",100,"Late","Michael","9:08","late",1,8
1438196933,"subj37",100,"Late","Mark","9:02","notEarly",2,2
1438196933,"subj37",100,"Late","Michael","9:00","notEarly",2,0
1438196933,"subj37",0,"Late","Patricia","8:48","veryLate",2,-12
1438196933,"subj37",100,"Late","Charles","8:54","notLate",1,-6
1438196933,"subj37",100,"Late","Sandra","9:21","late",1,21
1438196933,"subj37",100,"Late","Helen","9:27","veryLate",2,27
1438196933,"subj37",100,"Late","William","8:39","early",1,-21
1438196933,"subj37",0,"Late","John","8:39","notEarly",1,-21
1438196933,"subj37",61,"Late","Susan","8:57","early",2,-3
1438196933,"subj37",0,"Late","Linda","9:48","early",1,48
1438196933,"subj37",0,"Late","Christopher","9:48","early",2,48
1438196933,"subj37",0,"Late","Richard","9:08","onTime",2,8
1438196933,"subj37",0,"Late","Patricia","9:36","onTime",1,36
1438196933,"subj37",100,"Late","Helen","8:39","early",2,-21
1438196933,"subj37",0,"Late","Thomas","9:27","early",1,27
1438196933,"subj37",0,"Late","Dorothy","8:39","veryLate",2,-21
1438196933,"subj37",0,"Late","Dorothy","9:08","early",1,8
1438196933,"subj37",61,"Late","Patricia","9:08","notVeryLate",1,8
1438196933,"subj37",0,"Late","Daniel","9:36","notVeryLate",2,36
1438196933,"subj37",100,"Late","William","9:21","late",2,21
1438196933,"subj37",100,"Late","Helen","9:08","late",2,8
1438196933,"subj37",0,"Late","Lisa","9:02","notLate",1,2
1438196933,"subj37",0,"Late","Margaret","9:02","early",1,2
1438196933,"subj37",0,"Late","David","9:02","onTime",2,2
1438196933,"subj37",100,"Late","Donald","9:27","late",1,27
1438196933,"subj37",100,"Late","Maria","9:27","late",2,27
1438196933,"subj37",66,"Late","Donna","9:14","notEarly",2,14
1438196933,"subj37",0,"Late","Christopher","9:14","notLate",2,14
1438196933,"subj37",68,"Late","Kenneth","9:36","notEarly",2,36
1438196933,"subj37",0,"Late","Betty","9:36","notLate",1,36
1438196933,"subj37",40,"Late","Elizabeth","9:08","veryLate",1,8
1438196933,"subj37",100,"Late","William","8:57","onTime",1,-3
1438196933,"subj37",77,"Late","Lisa","9:05","notVeryLate",1,5
1438196933,"subj37",50,"Late","George","8:54","notVeryLate",1,-6
1438196933,"subj37",83,"Late","Thomas","9:08","notVeryLate",2,8
1438196933,"subj37",0,"Late","Nancy","9:00","veryLate",1,0
1438196933,"subj37",0,"Late","Thomas","8:39","late",2,-21
1438196933,"subj37",0,"Late","Susan","9:05","onTime",2,5
1438196933,"subj37",0,"Late","Daniel","9:00","late",1,0
1438196933,"subj37",67,"Late","Kenneth","9:00","notVeryLate",1,0
1438196933,"subj37",11,"Late","Christopher","9:21","notVeryLate",1,21
1438196933,"subj37",27,"Late","Elizabeth","8:39","onTime",1,-21
1438196933,"subj37",0,"Late","Lisa","9:21","early",1,21
1438196933,"subj37",0,"Late","Lisa","9:48","onTime",1,48
1438196933,"subj37",0,"Late","Robert","9:21","notLate",1,21
1438196933,"subj37",100,"Late","Steven","9:05","notVeryLate",2,5
1438196933,"subj37",30,"Late","Robert","9:05","veryLate",1,5
1438196933,"subj37",0,"Late","Dorothy","9:27","onTime",1,27
1438196933,"subj37",100,"Late","Donald","9:00","onTime",1,0
1438196933,"subj37",0,"Late","James","9:36","early",2,36
1438196933,"subj37",0,"Late","Jennifer","9:48","notLate",2,48
1438196933,"subj37",0,"Late","Karen","9:21","notLate",2,21
1438196933,"subj37",100,"Late","Paul","9:05","late",1,5
1438196933,"subj37",65,"Late","Charles","9:48","notEarly",1,48
1438196933,"subj37",0,"Late","James","9:48","onTime",2,48
1438196933,"subj37",32,"Late","James","9:14","notVeryLate",1,14
1438196933,"subj37",0,"Late","Steven","9:27","onTime",2,27
1438196933,"subj37",100,"Late","Susan","9:48","late",2,48
1438196933,"subj37",78,"Late","Jennifer","9:21","veryLate",2,21
1438196933,"subj37",100,"Late","David","9:36","late",2,36
1438196933,"subj37",100,"Late","Ruth","8:54","notLate",2,-6
1438196933,"subj37",82,"Late","Mark","8:48","early",1,-12
1438196933,"subj37",84,"Late","Maria","8:48","early",2,-12
1438196933,"subj37",0,"Late","George","9:02","early",2,2
1438196933,"subj37",100,"Late","Sandra","8:57","onTime",2,-3
1438196933,"subj37",58,"Late","Betty","9:14","veryLate",1,14
1438196933,"subj37",100,"Late","Steven","8:57","notLate",1,-3
1438196933,"subj37",27,"Late","Daniel","9:08","veryLate",2,8
1438196933,"subj37",78,"Late","Carol","9:27","notEarly",1,27
1438196933,"subj37",25,"Late","Karen","9:05","veryLate",2,5
1438196933,"subj37",1,"Late","Daniel","8:48","notEarly",1,-12
1438196933,"subj37",12,"Late","Robert","8:54","notEarly",1,-6
1438196933,"subj37",64,"Late","Margaret","8:54","notVeryLate",2,-6
1438196933,"subj37",0,"Late","John","8:57","late",1,-3
1438196933,"subj37",100,"Late","Joseph","9:02","notVeryLate",1,2
1438196933,"subj37",100,"Late","Mark","9:36","veryLate",2,36
1438196933,"subj37",0,"Late","Karen","8:39","notEarly",2,-21
1438196933,"subj37",27,"Late","Linda","9:21","notVeryLate",2,21
1438196933,"subj37",0,"Late","James","8:54","veryLate",2,-6
1438196933,"subj37",0,"Late","Thomas","8:57","veryLate",2,-3
1438196933,"subj37",66,"Late","Michael","9:14","veryLate",2,14
1438196933,"subj37",76,"Late","Donna","8:48","notVeryLate",1,-12
1438196933,"subj37",0,"Late","Elizabeth","9:27","notLate",2,27
1438196933,"subj37",0,"Late","Kenneth","9:08","early",2,8
1438196933,"subj37",21,"Late","Betty","8:54","notEarly",2,-6
1438196933,"subj37",0,"Late","Linda","8:54","late",1,-6
1438196933,"subj37",100,"Late","Donald","9:08","notEarly",1,8
1438196933,"subj37",97,"Late","Joseph","9:00","notLate",2,0
1438196933,"subj37",76,"Late","Helen","8:48","onTime",1,-12
1438196933,"subj37",0,"Late","Patricia","9:27","early",2,27
1438196933,"subj37",0,"Late","Kenneth","9:14","onTime",1,14
1438196933,"subj37",100,"Late","Robert","9:02","late",1,2
1438196933,"subj37",85,"Late","Charles","8:57","notVeryLate",1,-3
1438196933,"subj37",0,"Late","Margaret","9:14","onTime",2,14
1438196933,"subj37",100,"Late","Carol","8:39","notLate",2,-21
1438196933,"subj37",27,"Late","Barbara","8:48","notEarly",2,-12
1438196933,"subj37",65,"Late","Paul","8:39","onTime",2,-21
1438196933,"subj37",73,"Late","Carol","8:57","notVeryLate",2,-3
1438196933,"subj37",83,"Late","Sandra","9:05","notEarly",2,5
1438196933,"subj37",85,"Late","Michael","8:48","onTime",2,-12
1438196933,"subj37",100,"Late","Kenneth","8:48","notLate",2,-12
1438196933,"subj37",0,"Late","John","9:27","notVeryLate",2,27
1438196933,"subj37",0,"Late","Karen","8:57","late",2,-3
1438196933,"subj37",10,"Late","Barbara","9:00","late",2,0
1438196933,"subj37",0,"Late","James","9:02","notLate",2,2
1438196933,"subj37",0,"Late","Carol","9:05","early",2,5
1438196933,"subj37",0,"Late","John","9:08","notLate",2,8
1438196933,"subj37",0,"Late","Joseph","9:36","onTime",2,36
1438196933,"subj37",0,"Late","Linda","9:05","notLate",1,5
1438196933,"subj37",100,"Late","Ruth","9:02","notVeryLate",2,2
1438196933,"subj37",79,"Late","Ruth","9:48","notEarly",2,48
1438196933,"subj37",0,"Late","James","8:48","late",1,-12
1438196933,"subj37",0,"Late","John","9:00","veryLate",2,0
1438196933,"subj37",73,"Late","Maria","9:08","notEarly",2,8
1438196933,"subj37",100,"Late","Betty","9:02","late",2,2
1438196933,"subj37",0,"Late","Steven","9:21","early",2,21
1438196933,"subj37",67,"Late","Richard","8:48","notVeryLate",2,-12
1438196933,"subj37",0,"Late","Thomas","9:05","notLate",2,5
1438196933,"subj37",71,"Late","George","9:21","notEarly",2,21
1438196933,"subj37",95,"Late","Dorothy","8:57","notLate",2,-3
1438196933,"subj37",100,"Late","David","9:48","veryLate",1,48
1438196933,"subj37",100,"Late","Maria","9:00","onTime",2,0
1438196933,"subj37",0,"Late","Christopher","8:54","late",2,-6
1438196933,"subj37",66,"Late","Sandra","8:54","early",2,-6
1438196933,"subj37",0,"Late","Michael","9:36","notLate",2,36
1438196933,"subj37",100,"Late","Elizabeth","9:08","late",2,8
1438196933,"subj37",60,"Late","Nancy","9:14","notVeryLate",2,14
1438196933,"subj37",77,"Late","Donald","8:39","notVeryLate",2,-21
1438196933,"subj37",0,"Late","Nancy","8:48","late",2,-12
1438196933,"subj37",100,"Late","Sandra","9:48","veryLate",2,48
1438196933,"subj37",75,"Late","Dorothy","9:00","notVeryLate",2,0
1438196933,"subj37",68,"Late","Richard","9:27","notEarly",2,27
1438196933,"subj37",79,"Late","Mark","8:54","onTime",2,-6
1438196934,"subj38",100,"Late","Patricia","9:00","notLate",1,0
1438196934,"subj38",22,"Late","Susan","9:05","onTime",1,5
1438196934,"subj38",83,"Late","Helen","9:08","late",1,8
1438196934,"subj38",0,"Late","Robert","8:54","notEarly",1,-6
1438196934,"subj38",0,"Late","Steven","8:39","veryLate",1,-21
1438196934,"subj38",80,"Late","David","9:02","onTime",1,2
1438196934,"subj38",0,"Late","Patricia","8:48","veryLate",1,-12
1438196934,"subj38",0,"Late","John","8:39","notEarly",1,-21
1438196934,"subj38",100,"Late","Kenneth","9:36","notEarly",1,36
1438196934,"subj38",100,"Late","Helen","8:39","early",1,-21
1438196934,"subj38",0,"Late","Donna","9:36","late",1,36
1438196934,"subj38",0,"Late","Donna","9:00","early",1,0
1438196934,"subj38",11,"Late","Barbara","9:02","veryLate",1,2
1438196934,"subj38",0,"Late","Joseph","9:36","onTime",1,36
1438196934,"subj38",0,"Late","Ruth","9:21","onTime",1,21
1438196934,"subj38",100,"Late","Maria","9:00","onTime",1,0
1438196934,"subj38",0,"Late","Steven","9:27","onTime",1,27
1438196934,"subj38",81,"Late","Elizabeth","8:39","onTime",1,-21
1438196934,"subj38",100,"Late","George","9:48","late",1,48
1438196934,"subj38",24,"Late","Linda","9:21","notVeryLate",1,21
1438196934,"subj38",0,"Late","James","9:48","onTime",1,48
1438196934,"subj38",20,"Late","John","9:27","notVeryLate",1,27
1438196934,"subj38",100,"Late","Lisa","9:05","notVeryLate",1,5
1438196934,"subj38",0,"Late","Linda","9:48","early",1,48
1438196934,"subj38",0,"Late","Paul","8:57","notEarly",1,-3
1438196934,"subj38",22,"Late","Karen","9:05","veryLate",1,5
1438196934,"subj38",0,"Late","Charles","9:05","early",1,5
1438196934,"subj38",100,"Late","Ruth","9:02","notVeryLate",1,2
1438196934,"subj38",73,"Late","Paul","8:39","onTime",2,-21
1438196934,"subj38",0,"Late","John","8:57","late",1,-3
1438196934,"subj38",100,"Late","Ruth","8:54","notLate",1,-6
1438196934,"subj38",0,"Late","Nancy","9:00","veryLate",1,0
1438196934,"subj38",62,"Late","Nancy","9:14","notVeryLate",1,14
1438196934,"subj38",100,"Late","Margaret","9:36","notEarly",2,36
1438196934,"subj38",40,"Late","James","9:02","notLate",1,2
1438196934,"subj38",19,"Late","Margaret","9:14","onTime",1,14
1438196934,"subj38",17,"Late","Christopher","9:21","notVeryLate",2,21
1438196934,"subj38",8,"Late","George","8:54","notVeryLate",1,-6
1438196934,"subj38",0,"Late","Linda","8:57","veryLate",1,-3
1438196934,"subj38",35,"Late","Nancy","9:08","notLate",1,8
1438196934,"subj38",75,"Late","Mark","9:14","late",1,14
1438196934,"subj38",0,"Late","Patricia","8:39","late",1,-21
1438196934,"subj38",100,"Late","Carol","9:27","notEarly",1,27
1438196934,"subj38",75,"Late","Michael","9:08","late",2,8
1438196934,"subj38",80,"Late","Susan","8:57","early",1,-3
1438196934,"subj38",4,"Late","Linda","8:54","late",1,-6
1438196934,"subj38",0,"Late","Christopher","9:48","early",2,48
1438196934,"subj38",24,"Late","Donna","8:48","notVeryLate",1,-12
1438196934,"subj38",23,"Late","Richard","8:48","notVeryLate",2,-12
1438196934,"subj38",39,"Late","Lisa","9:02","notLate",2,2
1438196934,"subj38",100,"Late","George","9:21","notEarly",1,21
1438196934,"subj38",1,"Late","Barbara","9:00","late",1,0
1438196934,"subj38",0,"Late","Daniel","8:48","notEarly",1,-12
1438196934,"subj38",0,"Late","Carol","9:05","early",2,5
1438196934,"subj38",0,"Late","Nancy","9:36","early",1,36
1438196934,"subj38",100,"Late","Michael","9:00","notEarly",1,0
1438196934,"subj38",0,"Late","Jennifer","9:48","notLate",1,48
1438196934,"subj38",100,"Late","Joseph","9:00","notLate",2,0
1438196934,"subj38",0,"Late","Christopher","8:54","late",2,-6
1438196934,"subj38",74,"Late","Michael","8:48","onTime",1,-12
1438196934,"subj38",83,"Late","William","9:27","veryLate",1,27
1438196934,"subj38",0,"Late","Patricia","9:27","early",1,27
1438196934,"subj38",33,"Late","Robert","9:05","veryLate",2,5
1438196934,"subj38",0,"Late","Thomas","8:57","veryLate",2,-3
1438196934,"subj38",100,"Late","William","8:39","early",2,-21
1438196934,"subj38",100,"Late","Richard","9:27","notEarly",2,27
1438196934,"subj38",70,"Late","Michael","9:14","veryLate",1,14
1438196934,"subj38",82,"Late","Helen","9:27","veryLate",2,27
1438196934,"subj38",100,"Late","Donald","9:27","late",1,27
1438196934,"subj38",0,"Late","Joseph","8:48","veryLate",2,-12
1438196934,"subj38",30,"Late","John","9:08","notLate",2,8
1438196934,"subj38",100,"Late","Charles","8:54","notLate",2,-6
1438196934,"subj38",13,"Late","Karen","9:27","notVeryLate",2,27
1438196934,"subj38",100,"Late","Richard","8:39","notLate",1,-21
1438196934,"subj38",100,"Late","Carol","8:39","notLate",2,-21
1438196934,"subj38",100,"Late","William","9:05","notEarly",1,5
1438196934,"subj38",100,"Late","David","8:54","early",1,-6
1438196934,"subj38",0,"Late","Christopher","9:14","notLate",1,14
1438196934,"subj38",21,"Late","Margaret","8:54","notVeryLate",2,-6
1438196934,"subj38",84,"Late","Steven","9:05","notVeryLate",2,5
1438196934,"subj38",0,"Late","Richard","9:00","early",2,0
1438196934,"subj38",81,"Late","Robert","9:02","late",1,2
1438196934,"subj38",3,"Late","Elizabeth","9:27","notLate",1,27
1438196934,"subj38",78,"Late","Donald","8:57","early",2,-3
1438196934,"subj38",0,"Late","Thomas","9:27","early",2,27
1438196934,"subj38",100,"Late","Mark","8:48","early",1,-12
1438196934,"subj38",100,"Late","Steven","8:57","notLate",1,-3
1438196934,"subj38",33,"Late","James","9:14","notVeryLate",2,14
1438196934,"subj38",0,"Late","Nancy","8:48","late",1,-12
1438196934,"subj38",75,"Late","Elizabeth","9:08","late",2,8
1438196934,"subj38",0,"Late","Michael","9:36","notLate",1,36
1438196934,"subj38",0,"Late","Elizabeth","8:57","notEarly",2,-3
1438196934,"subj38",63,"Late","Donna","9:02","onTime",2,2
1438196934,"subj38",0,"Late","Karen","9:21","notLate",1,21
1438196934,"subj38",0,"Late","Dorothy","9:08","early",1,8
1438196934,"subj38",100,"Late","Jennifer","9:02","notEarly",1,2
1438196934,"subj38",22,"Late","Kenneth","9:14","onTime",2,14
1438196934,"subj38",21,"Late","Thomas","9:05","notLate",1,5
1438196934,"subj38",100,"Late","Mark","9:02","notEarly",2,2
1438196934,"subj38",32,"Late","Daniel","9:08","veryLate",1,8
1438196934,"subj38",100,"Late","Joseph","9:02","notVeryLate",2,2
1438196934,"subj38",100,"Late","Maria","9:27","late",2,27
1438196934,"subj38",100,"Late","Donald","9:08","notEarly",1,8
1438196934,"subj38",0,"Late","Lisa","9:48","onTime",2,48
1438196934,"subj38",100,"Late","Maria","9:36","veryLate",1,36
1438196934,"subj38",31,"Late","Kenneth","9:00","notVeryLate",1,0
1438196934,"subj38",35,"Late","Elizabeth","9:08","veryLate",2,8
1438196934,"subj38",0,"Late","Barbara","9:36","notVeryLate",1,36
1438196934,"subj38",88,"Late","Jennifer","9:21","veryLate",1,21
1438196934,"subj38",35,"Late","Carol","8:57","notVeryLate",1,-3
1438196934,"subj38",100,"Late","Kenneth","8:48","notLate",1,-12
1438196934,"subj38",0,"Late","Paul","9:48","notLate",2,48
1438196934,"subj38",0,"Late","Betty","8:54","notEarly",2,-6
1438196934,"subj38",0,"Late","Robert","9:48","notVeryLate",1,48
1438196934,"subj38",82,"Late","Paul","9:05","late",1,5
1438196934,"subj38",0,"Late","James","8:48","late",2,-12
1438196934,"subj38",0,"Late","Thomas","8:39","late",2,-21
1438196934,"subj38",100,"Late","Jennifer","8:54","onTime",1,-6
1438196934,"subj38",0,"Late","Robert","9:21","notLate",2,21
1438196934,"subj38",0,"Late","Kenneth","9:08","early",2,8
1438196934,"subj38",0,"Late","Patricia","9:36","onTime",2,36
1438196934,"subj38",100,"Late","David","9:36","late",2,36
1438196934,"subj38",0,"Late","Daniel","9:00","late",2,0
1438196934,"subj38",100,"Late","David","9:14","notEarly",1,14
1438196934,"subj38",100,"Late","Donna","9:14","notEarly",2,14
